"";"nsd_id";"last_name";"first_name";"start";"end";"rc_source";"rc_desc";"rc_from";"rc_date";"dismis_note";"extra_note";"post";"X"
"667";1005;"Fjærvoll";"Dag Jostein";"1999-03-15";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199909181131727&serviceId=2";"In the Postal Servica case, the newspaper argues that the PM must stand his ground towards Fjærvoll";"Newspaper";"1999-09-18";"";"";"Samferdselsminister";NA
"668";1005;"Fjærvoll";"Dag Jostein";"1999-03-15";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016199912131138525&serviceId=2";"Editorial argues that Fjærvoll has to go for misinforming parliament in the TELIANOR case";"Newspaper";"1999-12-13";"";"";"Samferdselsminister";NA
"669";1005;"Fjærvoll";"Dag Jostein";"1999-03-15";"2000-03-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200001191057336&serviceId=2";"Fjærevoll threatens parliament with a vote of confidence over the Telianor case";"Opposition";"2000-01-19";"";"";"Samferdselsminister";NA
"670";2342;"Løwer";"Eldbjørg";"1999-03-15";"2000-03-16";NA;NA;NA;NA;"";"";"Forsvarsminister";NA
"671";2101;"Enoksen";"Odd Roger";"1999-03-16";"2000-03-16";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"672";2224;"Arnstad";"Marit";"1999-08-27";"2000-03-16";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"673";4299;"Haga";"Åslaug Marie";"1999-10-08";"2000-03-16";NA;NA;NA;NA;"";"";"Kulturminister";NA
"674";2213;"Brekk";"Lars Peder";"2000-01-21";"2000-03-16";NA;NA;NA;NA;"Last Bondevik I";"";"Fiskeriminister";NA
"675";1101;"Akselsen";"Olav";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"676";4101;"Bjerke";"Siri";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Miljøvernminister";NA
"677";1112;"Brustad";"Sylvia Kristine";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"678";2303;"Giske";"Trond";"2000-03-17";"2001-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200109101104459&serviceId=2";"Lønning (H) declares that he could ask for a vote of confidence against the minister over the Oasen school case";"Opposition";"2001-09-10";"";"";"Kirke- og undervisningsminister";NA
"679";1118;"Godal";"Bjørn Tore";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Forsvarsminister";NA
"680";4185;"Gregussen";"Otto";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Fiskeriminister";NA
"681";28259;"Gustavsen";"Terje Moe";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Samferdselsminister";NA
"682";2307;"Hanssen";"Bjarne Håkon";"2000-03-17";"2001-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200106021096985&serviceId=2";"Gabrielsen (H) threathened with a vote of no confidence over Hanssen's post if he was to do a campaign for a chain store (RIMI)";"Opposition";"2001-06-02";"";"";"Landbruksminister";NA
"683";28257;"Harlem";"Hanne";"2000-03-17";"2001-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200006141071042&serviceId=2";"Carl I. Hagen (FrP) asks for a vote of no confidence over the Gholam-case";"Opposition";"2000-06-14";"";"";"Justisminister";NA
"684";28260;"Horn";"Ellen";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Kulturminister";NA
"685";28188;"Ingebrigtsen";"Guri Helene";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Sosialminister";NA
"686";2127;"Jagland";"Thorbjørn";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Utenriksminister";NA
"687";425;"Knudsen";"Grete";"2000-03-17";"2001-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200106201098253&serviceId=2";"H and FrP wants to remove Knudsen for misinforming parliament on the case of share increase in Telenor";"Opposition";"2001-06-20";"";"";"Næringsminister";NA
"688";1019;"Kosmo";"Jørgen Hårek";"2000-03-17";"2000-10-05";NA;NA;NA;NA;"";"";"Arbeids- og administrasjonsminister";NA
"689";1105;"Orheim";"Karita Bekkemellem";"2000-03-17";"2001-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200109191105130&serviceId=2";"Control and Constitution committee threatens with a vote of no confidence for Orheim's decision to refuse an application of adoption";"Opposition";"2001-09-19";"";"";"Barne- og familieminister";NA
"690";1025;"Schjøtt-Pedersen";"Karl Eirik";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Finansminister";NA
"691";1337;"Stoltenberg";"Jens";"2000-03-17";"2001-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200106261098677&serviceId=2";"Restad (Sp) argues that the cabinet should consider its position";"Opposition";"2001-06-26";"";"";"Statsminister";NA
"692";28258;"Sydnes";"Anne Kristin";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Bistandsminister";NA
"693";28261;"Tønne";"Tore";"2000-03-17";"2001-10-18";NA;NA;NA;NA;"";"";"Helseminister";NA
"694";75;"Bondevik";"Kjell Magne";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200304122478317&serviceId=2";"Carl I. Hagen (FrP) makes it clear that the cabinet must either align to parliaments will or resign, after they have presented a proposition that goes against a previously accepted parliamentary resolution";"Opposition";"2003-04-12";"";"";"Statsminister";NA
"695";75;"Bondevik";"Kjell Magne";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162005062615842844&serviceId=2";"Carl I. Hagen announced that the cabinet did not have the confidence of FrP anymore, and that they should therefore resign";"Opposition";"2005-06-26";"";"";"Statsminister";NA
"696";2162;"Brende";"Børge";"2001-10-19";"2004-06-18";NA;NA;NA;NA;"";"";"Miljøvernminister";NA
"697";1114;"Clemet";"Kristin";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200112131111636&serviceId=2";"The Ombudsman for Children demands Clemet's dismissal if bullying in schools is not drastically reduced";"Organization";"2001-12-13";"";"";"Kirke- og undervisningsminister";NA
"698";4173;"Dåvøy";"Laila";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162004071510224213&serviceId=2";"Djupedal (SV) demands that Dåvøy is dismissed for doing a bad job.";"Opposition";"2004-07-15";"";"";"Barne- og familieminister";NA
"699";2114;"Devold";"Kristin Marghrethe Krohn";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200210316671414&serviceId=2";"Nybakk (DNA) threatens Devold to either resign or let personell in the military remain in their jobs";"Opposition";"2002-10-30";"";"";"Forsvarsminister";NA
"700";2114;"Devold";"Kristin Marghrethe Krohn";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162004082210838092&serviceId=2";"The leader for Norway's Officer Union, Moe, wants Devold to be removed.";"Organization";"2003-06-30";"";"";"Forsvarsminister";NA
"701";2114;"Devold";"Kristin Marghrethe Krohn";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162005030113974633&serviceId=2";"Engebretsen (DNA) advices Stoltenberg to put forward a vote of no confidence against Devold because the Ministry of Defence has gotten criticizm for budget handeling several times";"Opposition";"2005-03-01";"";"";"Forsvarsminister";NA
"702";2114;"Devold";"Kristin Marghrethe Krohn";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162005030514049847&serviceId=2";"An opinion poll shows that a relative majority of the population (49%) wants Devold removed";"Popular opinion";"2005-03-05";"";"";"Forsvarsminister";NA
"703";2114;"Devold";"Kristin Marghrethe Krohn";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162005040614496783&serviceId=2";"FrP proposed a vote of no confidence against the minister, but it did not get the required votes";"Opposition";"2005-04-06";"";"Extra source: http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162005012113315481&serviceId=2  --  There are several articles on this resignation call, starting with this, and ending with the one that is reported as main source";"Forsvarsminister";NA
"704";142;"Dørum";"Odd Einar";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200212091456144&serviceId=2";"Ellingsen (FrP) argues that Dørum is not in sync with the population, and wants the minister to consider his position";"Opposition";"2002-12-09";"";"";"Justisminister";NA
"705";204;"Foss";"Per-Kristian";"2001-10-19";"2005-10-16";NA;NA;NA;NA;"";"";"Finansminister";NA
"706";2158;"Gabrielsen";"Ansgar";"2001-10-19";"2004-06-18";NA;NA;NA;NA;"";"";"Næringsminister";NA
"707";2147;"Haugland";"Valgerd Svarstad";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200206206296539&serviceId=2";"Jensen (FrP) argues that Haugland either must bend for parliamentary resolutions or resign, after Haugland has indicated that she wants to slow down a parliamentary resolution";"Opposition";"2002-06-20";"";"";"Kulturminister";NA
"708";2147;"Haugland";"Valgerd Svarstad";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200207116299797&serviceId=2";"Halvorsen (SV). Same as above.";"Opposition";"2002-07-11";"";"";"Kulturminister";NA
"709";2147;"Haugland";"Valgerd Svarstad";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200309165088680&serviceId=2";"After the horrible municipality election for KrF, the paper argues that Haugland should be removed.";"Newspaper";"2003-09-16";"";"";"Kulturminister";NA
"710";2147;"Haugland";"Valgerd Svarstad";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200310145611578&serviceId=2";"A group of KrF mayors demands that Haugland is dismissed after a bad municipality election.";"Own party";"2003-10-14";"";"";"Kulturminister";NA
"711";2147;"Haugland";"Valgerd Svarstad";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200310185666273&serviceId=2";"Paper argues that Haugland must resign to make way for new leadership within KrF";"Newspaper";"2003-10-18";"";"";"Kulturminister";NA
"712";2343;"Høybråten";"Dagfinn";"2001-10-19";"2004-06-18";NA;NA;NA;NA;"";"";"Helseminister";NA
"713";2188;"Johnson";"Hilde Frafjord";"2001-10-19";"2005-10-16";NA;NA;NA;NA;"";"";"Utviklingsminister";NA
"714";1139;"Ludvigsen";"Svein";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162004100711594691&serviceId=2";"NOAH (animal protection organization) started a campaign to get rid of the minister because he has plans to let other countries participate in seal hunting";"Organization";"2004-10-07";"";"";"Fiskeriminister";NA
"715";1139;"Ludvigsen";"Svein";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200303121947480&serviceId=2";"Bakken, fisher and member of the Conservative party, argues that the minister should resign because the industry is frustrated with regulations";"Expert opinion";"2003-03-12";"";"";"Fiskeriminister";NA
"716";30073;"Norman";"Victor Danielsen";"2001-10-19";"2004-03-08";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200311056005481&serviceId=2";"Carl I. Hagen (FrP) believes that Norman is done as minister after Norman has broken a variety of laws";"Opposition";"2003-11-05";"";"";"Arbeids- og administrasjonsminister";NA
"717";30073;"Norman";"Victor Danielsen";"2001-10-19";"2004-03-08";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200311056005481&serviceId=2";"Sylvi Holte (Norsk Tjenestemannslag) also argues that Norman should resign (see above)";"Organization";"2003-11-05";"";"";"Arbeids- og administrasjonsminister";NA
"718";30073;"Norman";"Victor Danielsen";"2001-10-19";"2004-03-08";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200311166234515&serviceId=2";"Leader of LO, Gerd Liv Valla, argues that Norman does not fit for his position and should resign";"Organization";"2003-11-16";"";"";"Arbeids- og administrasjonsminister";NA
"719";630;"Petersen";"Jan";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162005010613031727&serviceId=2";"After the tsunami in Thailand, a group of citizens wants Petersen to resign because they did not get any help in searching for survivors ";"Citizens";"20005-01-06";"";"";"Utenriksminister";NA
"720";30217;"Schou";"Ingjerd";"2001-10-19";"2004-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200312146754699&serviceId=2";"Jennie Johnsen (V) argues that Schou should be replaced with Skogsholm";"Coalition partner";"2003-12-14";"";"";"Sosialminister";NA
"721";30217;"Schou";"Ingjerd";"2001-10-19";"2004-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200401097182121&serviceId=2";"According to ""central members"" within the coalition, Schou is one of the ministers that is ripe for leave";"Coalition partner";"2004-01-09";"";"";"Sosialminister";NA
"722";30217;"Schou";"Ingjerd";"2001-10-19";"2004-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200402207945696&serviceId=2";"The new leader of the Conservative Party, Erna Solberg, is reported to want Schou replaced because she ""does not sell her policies good enough""";"Own party";"2004-02-20";"";"";"Sosialminister";NA
"723";4298;"Skogsholm";"Torild";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200205296294106&serviceId=2";"DNA and SV considers a vote of no confidence against Skogsholm because she has withheld information regarding restructuring of ""Veivesenet""";"Opposition";"2002-05-29";"";"";"Samferdselsminister";NA
"724";1155;"Solberg";"Erna";"2001-10-19";"2005-10-16";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"725";2108;"Sponheim";"Lars";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200201296218339&serviceId=2";"Aud Folkestad (V) resigns from the party in protest against Sponheim, and argues that he should rather resign than desperately hold his position";"Own party";"2002-01-29";"";"";"Landbruksminister";NA
"726";2108;"Sponheim";"Lars";"2001-10-19";"2005-10-16";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200311236364890&serviceId=2";"Members of Venstre wants Sponheim to resign after a horrible municipality election";"Own party";"2003-11-23";"";"";"Landbruksminister";NA
"727";1221;"Steensnæs";"Einar";"2001-10-19";"2004-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200210176669395&serviceId=2";"After Haugland argued that the three leaders of the Liberals should not be in cabinet at the same time, Steensnæs says he is willing to resign";"Own party";"2002-10-17";"";"";"Olje- og energiminister";NA
"728";1221;"Steensnæs";"Einar";"2001-10-19";"2004-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=055016200307244098949&serviceId=2";"Carl I. Hagen (FrP) argues that Steensnæs has failed in handeling the electricity crisis, and that he can not possibly become more weak than he is now";"Opposition";"2003-07-24";"";"";"Olje- og energiminister";NA
"729";31076;"Meyer";"Morten Andreas";"2004-03-08";"2005-10-16";NA;NA;NA;NA;"";"";"Arbeids- og administrasjonsminister";NA
"730";2162;"Brende";"Børge";"2004-06-18";"2005-10-16";NA;NA;NA;NA;"";"";"Næringsminister";NA
"731";2158;"Gabrielsen";"Ansgar";"2004-06-18";"2005-10-16";NA;NA;NA;NA;"";"";"Helseminister";NA
"732";26853;"Hareide";"Knut Arild";"2004-06-18";"2005-10-16";NA;NA;NA;NA;"";"";"Miljøvernminister";NA
"733";2343;"Høybråten";"Dagfinn";"2004-06-18";"2005-10-16";NA;NA;NA;NA;"";"";"Sosialminister";NA
"734";1166;"Widvey";"Thorhild";"2004-06-18";"2005-10-16";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"735";1105;"Bekkemellem";"Karita";"2005-10-17";"2007-10-18";NA;NA;NA;NA;"";"";"Barne- og familieminister";NA
"736";30960;"Bjørnøy";"Helen Oddveig";"2005-10-17";"2007-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162006122923947132&serviceId=2";"Bellona demands that Bjørnøy resigns because she ""does not understand her responsibilities"" according to its leader, Fredric Hauge";"Organization";"2006-12-29";"";"";"Miljøvernminister";NA
"737";30960;"Bjørnøy";"Helen Oddveig";"2005-10-17";"2007-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007020124423455&serviceId=2";"Editorial argues that Bjørnøy is weak and has made no progress for the environment in her post. ""It will not be shocking if she was to be replaced first""";"Newspaper";"2007-02-01";"";"";"Miljøvernminister";NA
"738";30960;"Bjørnøy";"Helen Oddveig";"2005-10-17";"2007-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007091127274075&serviceId=2";"SV's vice president in parliament argues that both Bjørnøy and Djupedal should be replaced because they are too weak";"Own party";"2007-09-11";"";"";"Miljøvernminister";NA
"739";30960;"Bjørnøy";"Helen Oddveig";"2005-10-17";"2007-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007091227288697&serviceId=2";"Both members of SV and DNA wants Bjørnøy removed after weak performance and disapointing municipality election";"Coalition partner";"2007-09-12";"";"";"Miljøvernminister";NA
"740";1112;"Brustad";"Sylvia Kristine";"2005-10-17";"2008-06-20";NA;NA;NA;NA;"";"";"Helseminister";NA
"741";2113;"Djupedal";"Øystein Kåre";"2005-10-17";"2007-10-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007091127274075&serviceId=2";"SV's vice president in parliament argues that both Bjørnøy and Djupedal should be replaced because they are too weak";"Own party";"2007-09-11";"";"";"Kunnskapsminister";NA
"742";2101;"Enoksen";"Odd Roger";"2005-10-17";"2007-09-21";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007091527333429&serviceId=2";"Sources within the coalition is reported to want Enoksen replaced with Arnstad";"Coalition partner";"2007-09-15";"";"";"Olje- og energiminister";NA
"743";1180;"Eriksen";"Odd";"2005-10-17";"2006-09-29";NA;NA;NA;NA;"";"";"Næringsminister";NA
"744";2303;"Giske";"Trond";"2005-10-17";"2009-10-20";NA;NA;NA;NA;"";"";"Kulturminister";NA
"745";4299;"Haga";"Åslaug Marie";"2005-10-17";"2007-09-21";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"746";1120;"Halvorsen";"Kristin";"2005-10-17";"2009-10-20";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162006100622866288&serviceId=2";"Erna Solberg (H) argues that Halvorsen must consider her position after increasing the maximum price of kindergarden places";"Opposition";"2006-10-06";"";"";"Finansminister";NA
"747";1120;"Halvorsen";"Kristin";"2005-10-17";"2009-10-20";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007021424602618&serviceId=2";"Several members of SV argues that Halvorsen should resign from the cabinet after supporting Norwegian involvement in Afghanistan";"Own party";"2007-02-14";"";"";"Finansminister";NA
"748";2307;"Hanssen";"Bjarne Håkon";"2005-10-17";"2008-06-20";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162006091122518772&serviceId=2";"Carl I. Hagen (FrP) believes that Hanssen will resign after his handeling of the hospital vage crisis";"Opposition";"2006-09-11";"";"";"Arbeids- og administrasjonsminister";NA
"749";28213;"Navarsete";"Liv Signe";"2005-10-17";"2009-05-29";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007051325732121&serviceId=2";"Per Sandberg (FrP) argues that Naversete should consider her position if two road directors are not sacked.";"Opposition";"2007-05-13";"Leave of absence";"";"Samferdselsminister";NA
"750";31301;"Pedersen";"Helga";"2005-10-17";"2006-11-16";NA;NA;NA;NA;"Leave of absence";"";"Fiskeriminister";NA
"751";2133;"Riis-Johansen";"Terje";"2005-10-17";"2008-06-20";NA;NA;NA;NA;"";"";"Landbruksminister";NA
"752";30222;"Røys";"Heidi Grande";"2005-10-17";"2009-10-20";NA;NA;NA;NA;"";"";"Fornyingsminister";NA
"753";1156;"Solheim";"Erik";"2005-10-17";"2009-10-20";NA;NA;NA;NA;"";"";"Bistandsminister";NA
"754";1337;"Stoltenberg";"Jens";"2005-10-17";"2009-10-20";NA;NA;NA;NA;"";"";"Statsminister";NA
"755";27136;"Storberget";"Knut";"2005-10-17";"2009-02-27";NA;NA;NA;NA;"Leave of absence";"";"Justisminister";NA
"756";31300;"Støre";"Jonas Gahr";"2005-10-17";"2009-10-20";NA;NA;NA;NA;"";"";"Utenriksminister";NA
"757";30658;"Strøm-Erichsen";"Anne-Grete";"2005-10-17";"2009-10-20";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162008062430759712&serviceId=2";"Siv Jensen (FrP) threatens Strøm-Erichsen with a vote of no confidence for misinforming parliament ";"Opposition";"2008-06-24";"";"";"Forsvarsminister";NA
"758";2259;"Andersen";"Dag Terje";"2006-09-29";"2008-06-20";NA;NA;NA;NA;"";"";"Næringsminister";NA
"759";31301;"Pedersen";"Helga";"2007-04-10";"2009-10-02";NA;NA;NA;NA;"";"";"Fiskeriminister";NA
"760";4299;"Haga";"Åslaug Marie";"2007-09-21";"2008-06-14";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162008061830692919&serviceId=2";"Editorial asks for Haga's dismissal after she has illegaly rented out a storehouse for 10 years";"Newspaper";"2008-06-18";"";"";"Olje- og energiminister";NA
"761";1357;"Kleppa";"Magnhild Meltveit";"2007-09-21";"2009-10-20";NA;NA;NA;NA;"";"";"Kommunalminister";NA
"762";1013;"Aasland";"Tora";"2007-10-18";"2009-10-20";NA;NA;NA;NA;"";"";"Forsknings- og høyere utdanningsminister";NA
"763";31230;"Ramin-Osmundsen";"Manuela";"2007-10-18";"2008-02-15";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162007102027775260&serviceId=2";"Siv Jensen (FrP) states that her party has no confidence in Ramin-Osmundsen";"Opposition";"2007-10-20";"";"";"Barne- og familieminister";NA
"764";31230;"Ramin-Osmundsen";"Manuela";"2007-10-18";"2008-02-15";"http://web.retriever-info.com/services/archive/displayPDF?method=&pdfUrl=%2FproxyTest%2F%3Fid%3D0550162008021344GoQR2h3QRi1Jjc3W4lOI5710020101071g%26x%3D2eb57dc84d8dddb28d42383e053a7cba&documentId=0550162008021329214204&serviceId=2&pdf.doResize=false";"Editorial argues that Ramin-Osmundsen lacks political intuition, and that har future in is in the hands of Stoltenberg";"Newspaper";"2008-02-13";"";"";"Barne- og familieminister";NA
"765";31230;"Ramin-Osmundsen";"Manuela";"2007-10-18";"2008-02-15";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162008021429228631&serviceId=2";"Siv Jensen (FrP) argues that Ramin-Osmundsen should consider her position after it is revealed that she hired a friend as Ombudsman for Children";"Opposition";"2008-02-14";"";"";"Barne- og familieminister";NA
"766";31302;"Solhjell";"Bård Vegar";"2007-10-18";"2008-06-18";NA;NA;NA;NA;"";"";"Kunnskapsminister";NA
"767";26896;"Huitfeldt";"Anniken";"2008-02-29";"2009-10-20";NA;NA;NA;NA;"";"";"Barne- og familieminister";NA
"768";2259;"Andersen";"Dag Terje";"2008-06-20";"2009-10-02";NA;NA;NA;NA;"Resigned 18 days earlier because he was elected president of parliament";"";"Arbeids- og administrasjonsminister";NA
"769";2213;"Brekk";"Lars Peder";"2008-06-20";"2009-10-20";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162008072431092869&serviceId=2";"Local groups within Sp wants to replace Brekk with Borten Moe";"Own party";"2008-07-24";"";"";"Landbruksminister";NA
"770";1112;"Brustad";"Sylvia Kristine";"2008-06-20";"2009-10-20";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162009060834763553&serviceId=2";"Vote of no confidence from the opposition in relation to Røkke selling several companies to the partially sate-owned Aker Solutions";"Opposition";"2009-06-08";"";"";"Næringsminister";NA
"771";2307;"Hanssen";"Bjarne Håkon";"2008-06-20";"2009-10-20";NA;NA;NA;NA;"";"";"Helseminister";NA
"772";2133;"Riis-Johansen";"Terje";"2008-06-20";"2009-10-20";NA;NA;NA;NA;"";"";"Olje- og energiminister";NA
"773";31302;"Solhjell";"Bård Vegar";"2008-08-12";"2009-10-20";NA;NA;NA;NA;"";"";"Kunnskapsminister";NA
"774";27136;"Storberget";"Knut";"2009-03-30";"2009-10-20";NA;NA;NA;NA;"";"";"Justisminister";NA
"775";28213;"Navarsete";"Liv Signe";"2009-06-08";"2009-10-20";NA;NA;NA;NA;"Last Stoltenberg II";"";"Samferdselsminister";NA
"776";1013;"Aasland";"Tora";"2009-10-21";"2012-03-23";NA;NA;NA;NA;"Dismissed after Lysbakken overtakes the control of the Socialist Left Party (article stating that it's the party leader's responsibility to chose ministers: http://web.retriever-info.com/services/archive/displayDocument?documentId=05501620120224DOC63Q09JL6EKPYDIC7JZD&serviceId=2";"";"Forsknings- og høyere utdanningsminister";NA
"777";31108;"Aasrud";"Rigmor";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayPDF?documentId=05501620120815DOC666R0IRJBVA1FIVM2EE&serviceId=2";"After the terrorist attacks 22.07, Asasrud is under hard criticism from a report. A opinion poll shows that 36% wants her removal.";"Opinion poll";"2012-08-15";"";"";"Arbeids- og administrasjonsminister";NA
"778";26642;"Berg-Hansen";"Lisbeth";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010010637315856&serviceId=2";"Berg-Hansen is one of the owners of a company that is sued for environmental crime. Professor of Law, Fleischer, argues that it might be smart for her to resign to not hurt the cabinet";"Expert";"2010-01-06";"";"";"Fiskeriminister";NA
"779";26642;"Berg-Hansen";"Lisbeth";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayPDF?documentId=0550162010010837353158&serviceId=2";"Editor article states that it is hard to see how Berg-Hansen can survive (case described above)";"Newspaper";"2010-01-08";"";"";"Fiskeriminister";NA
"780";26642;"Berg-Hansen";"Lisbeth";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010061238871188&serviceId=2";"Central sources in the Labor Party says that Berg-Hansen sits closest to the door";"Own party";"2010-06-12";"";"";"Fiskeriminister";NA
"781";31246;"Bjurstrøm";"Hanne";"2009-10-21";"2010-11-19";NA;NA;NA;NA;"Leave of absence";"";"Arbeids- og inkluderingsminister";NA
"782";2213;"Brekk";"Lars Peder";"2009-10-21";"2012-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010061238871188&serviceId=2";"Brekk is one of the ministers party leader of the Centre Party, Naversete, is considering to replace";"Own party";"2010-06-12";"";"";"Landbruksminister";NA
"783";1238;"Faremo";"Grete";"2009-10-21";"2011-11-11";NA;NA;NA;NA;"Reshuffle";"";"Forsvarsminister";NA
"784";2303;"Giske";"Trond";"2009-10-21";"2013-09-30";NA;NA;NA;NA;"";"";"Næringsminister";NA
"785";1120;"Halvorsen";"Kristin";"2009-10-21";"2013-09-30";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162011082443306480&serviceId=2";"SV veteran, Rolf Reikvam, states that Halvorsen should consider her position after a bad opinion poll";"Own party";"2011-08-24";"";"";"Kunnskapsminister";NA
"786";26896;"Huitfeldt";"Anniken";"2009-10-21";"2012-09-21";NA;NA;NA;NA;"";"";"Kulturminister";NA
"787";395;"Johnsen";"Sigbjørn";"2009-10-21";"2013-09-30";NA;NA;NA;NA;"";"";"Finansminister";NA
"788";1357;"Kleppa";"Magnhild Meltveit";"2009-10-21";"2012-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010061238871188&serviceId=2";"The newspaper argues that Kleppa should be sacrificed to make way for younger people.";"Newspaper";"2010-09-23";"";"";"Samferdselsminister";NA
"789";1357;"Kleppa";"Magnhild Meltveit";"2009-10-21";"2012-06-18";"http://web.retriever-info.com/services/archive/displayDocument?documentId=0550162010092339873042&serviceId=2";"The Centre Party recives illegal funding from Eidsiva Energi, then Kleppa hires the CEO to vice chairman of Avinor. Newspapers seems to not like it…";"Newspaper";"2010-09-23";"";"";"Samferdselsminister";NA
